,start_time,end_time,sid
189,209.877904,210.220101,0
190,210.220101,210.461394,0
191,210.461394,210.619331,0
192,210.619331,210.961529,0
193,211.472931,211.619492,0
194,211.619492,211.772931,0
195,211.772931,212.012931,0
196,212.012931,212.400512,0
197,212.400512,212.567223,0
198,212.567223,212.68787,0
199,212.68787,212.883098,0
200,212.882931,213.152931,0
201,213.152931,213.207747,0
202,213.207747,213.512931,0
203,213.512931,214.022931,0
204,214.472931,215.012931,0
205,215.078864,215.418867,0
206,215.464932,215.657967,0
207,215.657967,215.853195,0
208,215.853195,216.152931,0
209,217.09695,217.262931,0
210,217.262931,217.412931,0
211,217.724312,217.871281,0
212,217.871281,218.048961,0
213,218.048961,218.160833,0
214,218.160833,218.356061,0
215,218.356061,218.494256,0
216,218.552938,218.702931,0
217,218.702931,218.882931,0
218,218.882931,219.092931,0
219,219.092931,219.392931,0
220,219.392931,219.672204,0
221,219.672204,219.880593,0
222,219.880593,220.220597,0
223,220.352931,220.442931,0
224,220.442931,220.545246,0
225,220.545246,220.736087,0
226,220.736087,221.192931,0
227,221.554289,221.68371,0
228,221.68371,221.810937,0
229,221.810937,222.089521,0
230,222.089521,222.14436,0
231,222.14436,222.302931,0
232,222.302931,222.602931,0
233,222.602931,222.992931,0
234,223.370567,223.714958,1
235,223.982931,224.375223,0
236,224.402931,224.762931,0
237,225.752787,225.873433,0
238,225.873433,225.890918,0
239,225.890918,225.980918,0
240,225.980918,226.053306,0
241,226.052931,226.268276,0
242,226.26846,226.336277,0
243,226.336277,226.413115,0
244,226.412931,226.652931,0
245,226.652931,226.772931,0
246,226.772931,227.072931,0
247,227.612931,227.762931,0
248,227.762931,227.972931,0
249,228.002931,228.392931,0
250,228.602931,228.812931,1
251,228.812931,229.232931,1
252,229.232931,229.472931,1
253,229.472931,229.712931,1
254,229.742931,230.462386,1
255,229.817476,229.988575,0
256,229.988575,230.462386,0
257,230.462931,230.672931,1
258,230.702931,231.002931,1
259,230.756325,231.405622,1
260,230.756325,230.949359,0
261,231.002931,231.242931,1
262,231.242931,231.519688,1
263,231.405622,231.513107,0
264,231.512931,231.692931,0
265,231.692931,231.782931,0
266,231.782931,232.022931,0
267,232.022931,232.142931,0
268,232.142931,232.292931,0
269,232.292931,232.442931,0
270,232.442931,232.562931,0
271,232.562931,232.772931,0
272,232.930155,234.122931,0
273,234.880241,235.025017,0
274,235.025017,235.222438,0
275,235.222438,235.525151,0
276,236.192931,236.432931,1
277,236.732931,236.912931,1
278,236.912931,237.212931,1
279,237.272931,237.452931,1
280,237.452931,237.872931,1
281,237.872931,238.292931,1
282,238.292931,238.502931,1
283,238.532931,238.742931,1
284,238.742931,238.952931,1
285,238.952931,239.282931,1
286,239.312931,239.612931,1
287,239.612931,239.940258,1
288,239.651261,239.870618,0
289,239.870618,240.094362,0
290,240.122931,240.344429,1
291,240.344429,240.449721,1
292,240.449721,240.65153,1
293,240.610949,240.766692,0
294,240.65153,240.827015,1
295,240.766692,241.02005,0
296,240.827015,240.967404,1
297,240.967404,241.103405,1
298,241.031018,241.111083,0
299,241.103405,241.51141,1
300,241.111083,241.197729,0
301,241.197729,241.315085,0
302,241.315085,241.479603,0
303,241.479603,241.679218,0
304,241.679218,241.782316,0
305,241.731864,241.931479,1
306,241.782316,241.893092,0
307,241.893092,242.049932,0
308,242.342931,242.492931,1
309,242.492931,242.642931,1
310,242.642931,242.882931,1
311,242.882931,243.272931,1
312,243.512931,243.812931,1
313,243.962931,244.117374,1
314,244.117374,244.182084,1
315,244.182084,244.269827,1
316,244.269827,244.526522,1
317,244.532931,244.652931,1
318,244.652931,244.786413,1
319,244.786413,245.072675,0
320,245.093514,245.192931,1
321,245.192931,245.312931,1
322,245.312931,245.642931,1
323,245.702931,246.062931,1
324,246.062931,246.242931,1
325,246.242931,246.452931,1
326,246.452931,246.632931,1
327,246.632931,246.692931,1
328,246.692931,246.902931,1
329,246.902931,247.022931,1
330,247.022931,247.262931,1
331,247.262931,247.682931,1
332,247.682931,247.832931,1
333,247.832931,247.952931,1
334,247.952931,248.102931,1
335,248.102931,248.282931,1
336,248.282931,248.372931,1
337,248.372931,248.672931,1
338,248.672931,248.762931,1
339,248.762931,249.210849,1
340,248.907039,249.333689,0
341,249.423625,249.539885,0
342,249.539885,249.655047,0
343,249.655047,249.906211,0
344,250.022931,250.202931,0
345,250.202931,250.352931,0
346,250.437056,250.562931,0
347,250.562931,250.90319,0
348,250.90319,251.085256,0
349,251.085256,251.386872,0
350,251.386872,251.492931,0
351,251.492931,251.803651,0
352,251.803651,252.152931,0
353,252.995858,253.20315,1
354,253.200957,253.732898,0
355,253.732898,254.189161,0
356,254.432931,254.541229,0
357,254.541229,254.677231,0
358,254.677231,254.843942,0
359,254.882931,255.032931,0
360,255.032931,255.261818,0
361,255.261818,255.452931,0
362,255.452931,255.902931,0
363,256.142931,256.352931,0
364,256.352931,256.543961,0
365,256.543961,256.664607,0
366,256.664607,256.876287,0
367,256.87519,257.042931,0
368,257.042931,257.304034,0
369,257.304034,257.573843,0
370,257.573843,257.706554,0
371,257.706554,258.182931,0
372,258.692931,258.962931,0
373,258.992931,259.412931,0
374,261.092931,261.362931,0
375,261.362931,261.542931,0
376,261.542931,261.632931,0
377,261.632931,261.752931,0
378,261.752931,261.932836,0
379,261.932931,262.022931,0
380,262.022931,262.232931,0
381,262.232931,262.292931,0
382,262.352931,262.682931,0
383,262.682931,262.892931,0
384,262.892931,263.020483,0
385,263.020483,263.14771,0
386,263.14771,263.282615,0
387,263.282931,263.372931,0
388,263.372931,263.522931,0
389,263.522931,263.732931,0
390,263.732931,263.852931,0
391,263.852931,264.032931,0
392,264.122931,264.482931,0
393,264.482931,264.602931,0
394,264.602931,264.752931,0
395,264.752931,265.202931,0
396,265.502931,265.892931,0
397,265.952931,266.432931,0
398,266.462931,266.702931,0
399,266.702931,266.732931,0
400,266.732931,266.882931,0
401,266.882931,266.972931,0
402,266.972931,267.352788,0
403,267.352788,267.39666,0
404,267.39666,267.572931,0
405,267.572931,267.632931,0
406,267.632931,267.872931,0
407,267.872931,268.292931,0
408,268.682931,268.832931,0
409,268.832931,269.162931,0
410,269.372931,269.942931,0
411,269.942931,270.242931,0
412,270.452931,270.572931,0
413,270.572931,270.722931,0
414,270.722931,271.232931,0
415,271.562931,272.012931,0
416,272.132931,272.762931,0
417,272.852931,273.332931,0
418,273.602931,274.202931,0
419,274.232931,274.472931,0
420,274.472931,274.832931,0
421,274.832931,275.132931,0
422,275.767332,276.225788,0
423,276.302931,276.512931,0
424,276.512931,276.662931,0
425,276.662931,276.812931,0
426,276.812931,276.902931,0
427,276.902931,277.142931,0
428,277.142931,277.412931,0
429,277.412931,277.712931,0
430,277.712931,277.862931,0
431,277.862931,278.042931,0
432,278.042931,278.342931,0
433,278.614589,278.779107,1
434,279.182931,279.542931,0
435,279.542931,279.782931,0
436,279.932931,280.112931,0
437,280.112931,280.382931,0
438,280.412931,280.802931,0
439,280.832931,280.922931,0
440,280.922227,281.374103,0
441,281.402931,281.582931,0
442,281.672931,282.032931,0
443,282.032931,282.542931,0
444,282.542931,282.902931,0
445,282.902931,283.472931,0
446,284.072931,284.552931,0
447,284.732931,284.942931,0
448,284.942931,285.152931,0
449,285.152931,285.272931,0
450,285.272931,285.722931,0
451,286.625515,286.802931,0
452,286.802931,286.922931,0
453,286.924425,287.252931,0
454,287.252931,287.552931,0
455,287.552931,287.822931,0
456,287.868173,288.034885,1
457,288.092931,288.332931,0
458,288.140176,288.332931,1
459,288.332931,288.692931,0
460,288.341985,288.692931,1
461,288.692931,288.8147,0
462,288.746699,289.009928,1
463,288.8147,288.992931,0
464,288.992931,289.052931,0
465,289.009928,289.140445,1
466,289.052931,289.502931,0
467,289.140445,289.279737,1
468,289.772931,289.952931,0
469,289.952931,290.042931,0
470,290.042931,290.222931,0
471,290.222931,290.522931,0
472,290.522931,291.092931,0
473,291.092931,291.152931,0
474,291.152931,291.242931,0
475,291.242931,291.542931,0
476,291.542931,291.902931,0
477,292.292931,292.592931,0
478,292.622931,292.862931,0
479,292.862931,293.432931,0
480,293.432931,293.582931,0
481,293.582931,293.702931,0
482,293.702931,294.152931,0
483,294.482931,294.902931,0
484,294.992931,295.232931,0
485,295.262931,295.472931,0
486,295.472931,295.742931,0
487,295.742931,295.892931,0
488,295.892931,296.222931,0
489,296.244329,296.43517,0
490,296.43517,296.634785,0
491,296.912931,297.032931,0
492,297.032931,297.452931,0
493,297.452931,297.662931,0
494,297.662931,297.962931,0
495,298.022931,298.202931,0
496,298.202931,298.472931,0
497,298.472931,298.562931,0
498,298.562931,298.862931,0
499,298.862931,299.102931,0
500,299.102931,299.642931,0
501,300.032931,300.302931,0
502,300.302931,300.632931,0
503,300.722931,300.872931,0
504,300.872931,300.992931,0
505,300.992931,301.382931,0
506,301.982931,302.102931,0
507,302.102931,302.342931,0
508,302.822931,303.122931,0
509,303.332931,303.632931,0
510,303.662931,304.232931,0
511,304.352931,304.772931,0
512,304.772931,305.282931,0
513,305.312931,305.522931,0
514,305.522931,305.642931,0
515,305.642931,305.942931,0
516,305.942931,306.182931,0
517,306.182931,306.452931,0
518,306.482931,306.932931,0
519,306.932931,307.142931,0
520,307.142931,307.232931,0
521,307.232931,307.532931,1
522,307.598259,307.756197,1
523,307.756197,307.84394,1
524,307.84394,308.03478,1
525,308.03478,308.192718,1
526,308.271686,308.554657,1
527,308.752078,309.021888,1
528,309.078921,309.427699,1
529,309.932931,310.232931,0
530,310.232931,310.802931,0
531,310.982931,311.582931,0
532,311.582931,311.672931,0
533,311.672931,311.732931,0
534,311.732931,311.792931,0
535,311.792931,312.062931,0
536,312.062931,312.152931,0
537,312.152931,312.362931,0
538,312.362931,312.662931,0
539,312.662931,312.752931,0
540,312.752931,312.872946,0
541,312.872946,313.022931,0
542,313.022931,313.202931,0
543,313.202931,313.712931,0
544,313.712931,313.952931,0
545,314.222931,314.42685,0
546,314.42685,314.553004,0
547,314.554131,314.716402,0
548,314.716402,314.990598,0
549,314.990598,315.152931,0
550,315.152931,315.212931,0
551,315.212931,315.242931,0
552,315.242931,315.482931,0
553,315.482931,315.602931,0
554,315.602931,315.812931,0
555,315.812931,315.992931,0
556,315.992931,316.232931,0
557,316.232931,316.682931,0
558,317.132931,317.462931,0
559,317.642931,317.852931,0
560,317.852931,318.212931,0
561,318.242931,318.8111,0
562,318.86006,319.035545,0
563,319.035545,319.204674,0
564,319.204674,319.377743,0
565,319.428195,319.530382,0
566,319.530382,319.682931,0
567,319.682931,319.742931,0
568,319.772931,320.042931,0
569,320.042931,320.192931,0
570,320.192931,320.402931,0
571,320.402931,320.552931,0
572,320.552931,320.882931,0
573,321.092931,321.302931,0
574,321.302931,321.422931,0
575,321.422931,321.572931,0
576,321.572931,321.692931,0
577,321.692931,321.782931,0
578,321.782931,322.172931,0
579,322.172931,322.352931,0
580,322.352931,322.502931,0
581,322.502931,322.592931,0
582,322.592931,323.192931,0
583,323.192931,323.432931,0
584,323.54553,323.72979,1
585,323.912931,324.392931,0
586,324.039084,324.188247,1
587,324.188247,324.354958,1
588,324.574315,324.85948,0
589,325.146838,325.870717,0
590,325.5351,325.68865,1
591,325.68865,325.822458,1
592,325.822458,325.993557,1
593,326.035235,326.537563,1
594,326.158075,326.322593,1
595,326.322593,326.489304,1
596,326.598983,326.890728,1
597,326.890728,327.083762,1
598,327.083762,327.276797,1
599,327.276797,327.546606,1
600,327.581703,327.748415,0
601,327.902931,328.022931,1
602,328.022931,328.262931,1
603,328.498616,328.735522,1
604,328.759651,328.897846,1
605,328.897846,329.101849,1
606,329.263076,329.462931,1
607,329.491208,329.743469,1
608,330.164634,330.335733,1
609,330.335733,330.46296,1
610,330.46296,330.596768,1
611,330.596768,330.682318,1
612,330.682318,330.842448,1
613,330.842448,330.960901,1
614,330.960901,331.031096,1
615,331.031096,331.191226,1
616,331.191226,331.349164,1
617,331.366712,331.467616,1
618,331.467616,331.566327,1
619,331.566327,331.68478,1
620,331.68478,331.849298,1
621,331.921686,332.23756,1
622,332.297884,332.35382,1
623,332.35382,332.536435,1
624,332.536435,332.719598,1
625,332.719598,332.961988,1
626,332.961988,333.106215,1
627,333.106215,333.581672,1
628,333.29212,333.508187,0
629,333.550413,333.665027,1
630,333.56522,333.723157,0
631,333.665027,333.782931,1
632,333.723157,333.946353,1
633,333.782931,333.962931,1
634,333.962931,334.262931,1
635,334.262931,334.802931,1
636,334.94717,335.096333,1
637,335.096882,335.402931,0
638,335.402931,335.822931,0
639,335.822931,335.972931,0
640,335.972931,336.272931,0
641,336.272931,336.452931,0
642,336.962931,337.135807,0
643,337.135807,337.352931,0
644,337.352931,337.448391,0
645,337.471424,337.592931,0
646,337.592931,337.682931,0
647,337.682931,337.982931,0
648,337.982931,338.073559,0
649,338.073559,338.252931,0
650,338.252931,338.372931,0
651,338.372931,338.702931,0
652,338.702931,338.942931,0
653,338.942931,339.002931,0
654,339.002931,339.362931,0
655,339.392931,339.782931,0
656,339.782931,340.022931,0
657,340.472931,340.652711,0
658,340.653151,340.892931,0
659,340.892931,341.252931,0
660,341.252931,341.552931,0
661,341.972931,342.092931,0
662,342.092931,342.332931,0
663,342.362931,342.632931,0
664,342.632931,342.752931,0
665,342.752931,343.442931,0
666,343.587103,343.704459,0
667,343.704459,343.802931,0
668,343.802931,343.922931,0
669,343.922931,343.982931,0
670,343.982931,344.162931,0
671,344.162931,344.282931,0
672,344.282931,344.402931,0
673,344.402931,344.852931,0
674,344.852931,344.972345,0
675,344.972931,345.152931,0
676,345.18296,345.392931,0
677,345.392931,345.482931,0
678,345.482931,345.842931,0
679,345.902931,346.412931,0
680,346.742931,347.102931,0
681,347.582931,347.852931,0
682,347.852931,347.912931,0
683,347.912931,348.272931,0
684,348.272931,348.537996,0
685,348.537996,348.962931,0
686,348.962931,349.281617,0
687,349.281617,349.528394,0
688,349.555814,349.899108,0
689,349.983012,350.121755,1
690,350.121755,350.275305,1
691,350.275305,350.39321,1
692,350.459565,350.65589,1
693,350.612931,350.792931,0
694,350.792931,351.002931,0
695,351.002931,351.122931,0
696,351.122931,351.362931,0
697,351.362931,351.632931,0
698,351.632931,351.932931,0
699,352.032905,352.156842,1
700,352.156842,352.470523,1
701,352.470523,352.664106,1
702,353.137917,353.234434,1
703,353.234434,353.340823,1
704,353.340823,353.466953,1
705,353.466953,353.591987,1
706,353.591987,353.708246,1
707,353.708246,353.882635,1
708,353.882635,354.234703,1
709,354.268704,354.377286,1
710,354.377286,354.475996,1
711,354.475996,354.63174,1
712,354.684386,354.851097,1
713,354.851097,355.109939,1
714,355.742931,356.162931,0
715,356.162931,356.222931,0
716,356.222931,356.552931,0
717,356.582931,356.942931,0
718,357.512931,357.902931,0
719,357.902931,358.052931,0
720,358.052931,358.262931,0
721,358.262931,358.532931,0
722,358.532931,358.892931,0
723,358.892931,358.977207,0
724,358.977207,359.162931,0
725,359.162931,359.582931,0
726,359.582931,359.822931,0
727,359.852931,360.542931,0
728,360.692931,361.142931,0
729,361.172931,361.352931,0
730,361.352931,361.562931,0
731,361.772931,362.072931,0
732,362.072931,362.252931,0
733,362.252931,362.702931,0
734,362.732931,363.152931,0
735,363.842931,364.112931,0
736,364.112931,364.378878,0
737,364.417266,364.801141,0
738,364.982931,365.162931,0
739,365.162931,365.282931,0
740,365.282931,365.402931,0
741,365.402931,365.522931,0
742,365.522931,365.792931,0
743,365.792931,365.942931,0
744,365.942931,366.242931,0
745,366.302931,366.422931,0
746,366.422931,366.602931,0
747,366.602931,366.692931,0
748,366.692931,366.812931,0
749,366.812931,367.082931,0
750,367.082931,367.442931,0
751,367.562931,367.802931,0
752,367.802931,368.102931,0
753,368.102931,368.612931,0
754,368.712281,368.942606,1
755,368.942606,369.063252,1
756,369.306739,369.518418,1
757,369.518418,369.65442,1
758,369.65442,369.735582,1
759,369.735582,370.047069,1
760,370.047069,370.161135,1
761,370.194039,370.361847,1
762,370.381589,370.735851,1
763,370.442931,370.652931,0
764,370.652931,370.892931,0
765,371.012931,371.252931,0
766,371.252931,371.402931,0
767,371.402931,371.762931,0
768,371.762931,371.972931,0
769,371.972931,372.332931,0
770,372.168254,372.37774,1
771,372.37774,372.451224,1
772,372.451224,372.741873,1
773,372.741873,373.014973,1
774,372.86581,373.172931,1
775,373.211297,373.556785,0
776,373.352783,373.742142,1
777,373.862931,374.312931,0
778,374.552931,374.852931,0
779,374.852931,375.452931,0
780,375.482931,375.872931,0
781,375.872931,376.112931,0
782,376.112931,376.172931,0
783,376.172931,376.382931,0
784,376.382931,376.532931,0
785,376.532931,376.892931,0
786,376.922931,377.312931,0
787,378.444064,378.756648,0
788,378.756648,378.931037,0
789,378.931037,379.148201,0
790,379.154781,379.280919,0
791,379.292931,379.532931,0
792,379.562931,380.042931,0
793,380.132931,380.320665,0
794,380.320665,380.492861,0
795,380.498344,380.64312,0
796,380.643151,380.792931,0
797,380.792931,381.482931,0
798,381.482931,382.142931,0
799,382.321203,382.559206,1
800,382.600884,382.747853,1
801,382.838886,383.192931,1
802,383.192931,383.577023,0
803,383.577023,383.88522,0
804,383.912931,384.482931,0
805,384.842931,385.052931,0
806,385.052931,385.082931,0
807,385.082931,385.262931,0
808,385.262931,385.532931,0
809,385.532931,385.922814,0
810,385.922931,385.982887,0
811,385.982887,386.072931,0
812,386.072931,386.442925,0
813,386.442925,386.807058,0
814,386.821317,387.000093,1
815,387.000093,387.240289,1
816,387.240289,387.360935,1
817,387.360935,387.494743,1
818,387.687778,387.867651,1
819,388.04533,388.331591,1
820,388.331591,388.604691,1
821,388.750563,388.952931,1
822,388.952931,389.080696,1
823,389.080696,389.372931,1
824,389.703671,389.928512,1
825,389.928512,390.080965,1
826,390.080965,390.179676,1
827,390.179676,390.436324,1
828,390.436324,390.527357,1
829,390.527357,390.669939,1
830,390.669939,390.943039,1
831,391.020911,391.385044,1
832,391.841307,391.96634,1
833,391.96634,392.049696,1
834,392.049696,392.183504,1
835,392.183504,392.458797,1
836,392.458797,392.605767,1
837,392.605767,392.750543,1
838,392.800995,392.984158,1
839,393.108095,393.240806,1
840,393.240806,393.33842,1
841,393.272931,393.482931,0
842,393.482931,393.872931,0
843,393.872931,394.502931,0
844,394.514175,394.633724,1
845,394.633724,394.790565,1
846,394.790565,394.903534,1
847,394.903534,394.994567,1
848,394.994567,395.291796,1
849,395.317022,395.9389,1
850,395.975094,396.18129,1
851,396.242931,396.662931,0
852,396.630972,396.800974,1
853,396.800974,396.854716,1
854,396.854716,396.967685,1
855,396.967685,397.196914,1
856,397.532931,397.892931,0
857,398.342931,398.732931,0
858,398.732931,399.062931,0
859,399.212931,399.482931,0
860,399.482931,399.632931,0
861,399.632931,399.782931,0
862,399.782931,399.932916,0
863,399.932916,400.112931,0
864,400.112931,400.322931,0
865,400.322931,400.592931,0
866,400.592931,400.772931,0
867,400.772931,401.252931,0
868,401.282931,401.642858,0
869,401.642931,401.762931,0
870,401.762931,401.942931,0
871,401.942931,402.152931,0
872,402.152931,402.332931,0
873,402.332931,402.512931,0
874,402.512931,402.752931,0
875,402.752931,403.116268,0
876,403.116268,403.592931,0
877,403.982931,404.162931,0
878,404.162931,404.252931,0
879,404.252931,404.637775,0
880,405.062931,405.542931,0
881,405.542931,405.632931,0
882,405.632931,406.082931,0
883,406.082931,406.622931,0
884,406.827793,407.132699,0
885,407.132699,407.242378,0
886,407.242378,407.78419,0
887,407.78419,408.200969,0
888,408.422931,409.082931,0
889,409.562931,409.982931,0
890,410.012931,410.162931,0
891,410.162931,410.372931,0
892,410.372931,410.522931,0
893,410.582931,410.702931,0
894,410.702931,410.882931,0
895,410.882931,411.302931,0
896,411.302931,411.812931,0
897,412.449919,412.58592,0
898,412.58592,412.682931,0
899,412.682931,412.892931,0
900,412.892931,413.222931,0
901,413.252931,413.522931,0
902,413.522931,413.672931,0
903,413.672931,413.852931,0
904,413.852931,414.002931,0
905,414.002931,414.332931,0
906,414.332931,414.452931,0
907,414.452931,414.542931,0
908,414.542931,414.842931,0
909,414.842931,415.292931,0
910,415.292931,415.472931,0
911,415.472931,415.652931,0
912,415.712931,415.922931,0
913,415.922931,416.012931,0
914,416.012931,416.222931,0
915,416.222931,416.372931,0
916,416.869967,416.999388,0
917,416.999388,417.133195,0
918,417.069582,417.363521,1
919,417.242874,417.552168,0
920,417.363521,417.598233,1
921,417.598233,417.821977,1
922,417.846106,417.975527,1
923,417.975527,418.153207,1
924,418.322931,418.510759,0
925,418.368177,418.510759,1
926,418.510759,418.682931,0
927,418.682931,419.012931,0
928,419.012931,419.372931,0
929,420.242931,420.452931,0
930,420.452931,420.902931,0
931,420.902931,421.096981,1
932,421.096981,421.162788,1
933,421.162788,421.342661,1
934,421.342661,421.478662,1
935,421.586147,421.741891,1
936,421.741891,421.871312,1
937,421.871312,422.009507,1
938,422.009507,422.077507,1
939,422.077507,422.187186,1
940,422.145508,422.50306,0
941,422.187186,422.28809,1
942,422.28809,422.388995,1
943,422.388995,422.50306,1
944,422.50306,422.746547,1
945,422.582931,423.302931,0
946,423.302931,423.490168,0
947,423.490168,423.799462,0
948,423.799462,423.872931,0
949,423.872931,424.11422,0
950,424.11422,424.412931,0
951,424.412931,424.622931,0
952,424.622931,424.772931,0
953,424.772931,424.922931,0
954,424.922931,425.282931,0
955,425.282931,425.552931,0
956,425.552931,425.942931,0
957,426.362931,426.572931,0
958,426.572931,426.842931,0
959,426.902931,427.172931,0
960,427.172931,427.472931,0
961,427.712931,428.042931,1
962,428.140541,428.309446,1
963,428.309446,428.484932,1
964,428.484932,428.666999,1
965,428.666999,429.274618,1
966,430.262931,430.832931,0
967,430.963669,431.21593,1
968,431.21593,431.4309,1
969,431.4309,431.913486,1
970,431.913486,432.435556,1
971,432.435556,432.534267,1
972,432.534267,432.69001,1
973,432.69001,432.815044,1
974,432.815044,432.957626,1
975,432.957626,433.234016,1
976,433.490664,433.927185,1
977,434.18822,434.370287,1
978,434.370287,434.547966,1
979,434.547966,434.697129,1
980,434.697129,434.824356,1
981,434.824356,435.076617,0
982,435.076617,435.422931,0
983,435.543848,435.767592,1
984,435.767592,436.015466,1
985,436.487084,437.186833,1
986,437.912931,438.272931,1
987,438.649946,439.152274,1
988,439.152274,439.369438,1
989,439.369438,439.501052,1
990,439.501052,439.792797,1
991,439.792797,439.990219,1
992,439.990219,440.099897,1
993,440.099897,440.33461,1
994,440.558354,440.696549,1
995,440.696549,441.233974,1
996,441.584946,441.918369,1
997,441.918369,442.284695,1
