,start_time,end_time,sid
0,368.9501908575015,369.29880536596414,1
1,369.29880536596414,369.4925811260279,1
2,369.4925811260279,369.7499227736162,1
3,369.8478576778277,370.13784907208094,1
4,370.13784907208094,370.4191109982357,1
5,370.4191109982357,370.7954109763732,1
6,371.7168598373547,372.48434955264656,1
7,372.5086425615812,372.7019257850871,1
8,372.7019257850871,372.8427748568689,1
9,372.8427748568689,373.040040356203,1
10,373.040040356203,373.2576063487983,1
11,373.2576063487983,373.4161980004912,1
12,373.4161980004912,373.7670140756883,1
13,374.4515651401765,374.9677803162066,0
14,375.07301623010034,375.1792955842278,0
15,375.1792955842278,375.3144226304689,0
16,375.3144226304689,375.54823720954937,0
17,375.54823720954937,375.6848828248451,0
18,375.6848828248451,375.7850889267389,0
19,375.7850889267389,375.9285665668032,0
20,375.9285665668032,376.0720442068676,0
21,376.0720442068676,376.5952593411288,0
22,376.6641724758568,376.96327426045286,0
23,376.9638937710921,377.14850384564863,0
24,377.14850384564863,377.593359587914,0
25,377.8546312881196,378.6925936665751,0
26,378.9913626561996,379.1921076549587,1
27,379.1921076549587,379.4015688100174,1
28,379.4015688100174,379.5246107908629,1
29,379.5246107908629,379.7396813331643,1
30,379.7396813331643,379.8822179314477,1
31,379.8822179314477,380.0176275974185,1
32,380.0176275974185,380.30982875028246,1
33,380.61018081998674,380.87436166023537,1
34,380.87436166023537,381.1886450394387,1
35,381.285815027208,381.566697055103,0
36,381.566697055103,381.7807169892789,1
37,381.8657978157145,382.08791234758166,0
38,382.08791234758166,382.2150021392651,0
39,382.2150021392651,382.41693291210726,0
40,382.41693291210726,382.68284735816127,0
41,382.7238067392683,383.197328928386,0
42,383.2170662301569,383.3688944640445,1
43,383.3688944640445,383.60878229535854,1
44,383.60878229535854,383.822859572668,1
45,384.2646792008088,384.3952505398863,0
46,384.3952505398863,384.74445486343694,0
47,384.74445486343694,384.9339206726237,0
48,384.9339206726237,385.0591273567608,0
49,385.0591273567608,385.3335480422862,0
50,385.3335480422862,385.6599779259568,1
51,385.6599779259568,386.0026051968862,1
52,386.0167730468111,386.1655641425895,1
53,386.1655641425895,386.2976550747061,1
54,386.2976550747061,386.4434100563601,1
55,386.4434100563601,386.5599374476405,1
56,386.5599374476405,387.0084314069327,1
57,387.0084314069327,387.41667765436455,1
58,387.41667765436455,387.6026158368535,1
59,387.6026158368535,387.7859776742709,1
60,387.7859776742709,387.970703459079,1
61,388.4073038380822,388.62827253126295,1
62,388.62827253126295,389.1607188860412,1
63,389.1398736330113,389.4025359042054,0
64,389.1607188860412,389.2381167565656,1
65,389.2381167565656,389.48722454456686,1
66,389.4025359042054,389.747944317112,0
67,389.50770423512034,389.6393876213949,1
68,389.6393876213949,389.7403535198083,1
69,390.3552562286776,390.865398152474,1
70,390.865398152474,391.0741619740693,1
71,391.0741619740693,391.3231591717416,1
72,391.3231591717416,391.640479689054,1
73,391.640479689054,391.8128992278086,1
74,391.8128992278086,392.1239847033319,1
75,392.712384644656,392.8520663740762,1
76,392.8520663740762,393.25441037469056,1
77,393.8043433132479,394.4157962182435,1
78,394.4157962182435,394.58197866724,1
79,394.58197866724,394.8379758231434,1
80,395.50518161371735,396.10270218522936,1
81,396.7510072693914,397.0000054910483,1
82,397.0000054910483,397.36940278948464,1
83,397.36940278948464,397.7384918685783,1
84,397.75610849839234,397.9036144935886,1
85,397.9036144935886,398.05976496616745,1
86,398.05976496616745,398.1630071821858,1
87,398.1630071821858,398.4195962011463,1
88,398.4195962011463,398.7202155308123,1
89,399.3108262547316,399.5188313037919,1
90,399.5188313037919,399.7389818333351,1
91,399.7389818333351,399.9181381662972,1
92,399.9181381662972,400.18991082783407,1
93,400.7061249798795,400.9160284962542,1
94,400.9160284962542,401.1039142973148,1
95,401.1039142973148,401.3660113290496,1
96,401.3660113290496,401.4665543218531,1
97,401.4665543218531,401.67264042390855,1
98,401.6763052645331,401.86001730465887,1
99,401.86001730465887,401.9996990340792,1
100,402.0003154727648,402.18796575738406,1
101,402.18796575738406,402.2644563776169,1
102,402.2644563776169,402.5542911022374,1
103,403.4162536300526,403.8240319165554,1
104,403.8307441351343,404.0805011293261,1
105,404.0805011293261,404.19238065483546,1
106,404.19238065483546,404.41661278670585,1
107,404.41661278670585,404.8328082260261,1
108,405.9153411170408,406.1263822802257,0
109,406.1263822802257,406.3647525664698,0
110,406.3647525664698,406.86426655485343,0
111,407.2802746050051,407.7581804718857,1
112,407.76005129161774,408.0743346708211,1
113,408.0743346708211,408.45542280060994,1
114,408.51615429896185,408.736989874154,1
115,408.736989874154,408.9534182199391,1
116,408.9534182199391,409.3451342851407,1
117,409.3451342851407,409.9570008798854,1
118,410.26065734766047,410.64781770569846,0
119,410.934580476736,411.3032149066992,1
120,412.1228264584343,412.3103333852197,1
121,412.3103333852197,412.5077104988673,1
122,413.18562204767807,413.4232325374026,1
123,413.4232325374026,413.71398270419087,1
124,414.515634591295,414.7130106809581,1
125,414.7130106809581,414.8686348254897,1
126,414.8724297121493,415.1144853187085,1
127,415.116873250627,415.394718140413,1
128,415.7940260269028,416.18045321201896,1
129,416.18042761240577,416.802818720126,1
130,416.8170715607667,417.0610799058201,1
131,417.0678617553469,417.4406709702296,1
132,417.4322486974894,417.573072169658,0
133,417.573072169658,417.7491903405266,0
134,417.7491903405266,418.3523243952193,0
135,418.3887649326057,418.70100443869177,0
136,418.70100443869177,418.960397127289,0
137,418.960397127289,419.26025768442,0
138,419.26025768442,419.6933468204778,0
139,419.6933468204778,419.8409992454615,0
140,419.8409992454615,420.0292659687664,0
141,420.0292659687664,420.339878363438,0
142,421.2287061493213,421.94127035853313,0
143,421.94127035853313,422.4099275971598,0
144,422.4197967600376,422.6270420125784,1
145,422.7974412298598,423.0636772070556,0
146,423.7452546204754,424.0208221686718,0
147,424.0208221686718,424.36167589839926,0
148,424.36167589839926,424.5719572650646,0
149,424.5719572650646,425.3557692937276,0
150,425.3557692937276,425.7053524915535,0
151,425.7053524915535,426.64142282760565,0
152,427.7800813345668,428.2989537504461,0
153,428.2989537504461,428.6606834527393,0
154,429.7226485905311,430.2222342578317,0
155,430.2222342578317,430.57827060615097,0
156,431.23416648761673,431.57274287575456,0
157,432.29772187338,432.42677566738746,0
158,432.42677566738746,432.641611717232,0
159,432.641611717232,432.9361577946643,0
160,434.5166871289927,434.70007047008505,0
161,434.70007047008505,435.1004648041587,0
162,435.7958373371354,436.0129507285695,1
163,435.8952846664943,436.0182652082681,0
164,436.0182652082681,436.1959039961602,0
165,436.1962787744974,436.9140919283981,0
166,437.3174302179888,437.52383580321697,1
167,437.52383580321697,437.7127998599852,1
168,438.6038251166649,438.81537622414464,1
169,438.81537622414464,439.1054188176242,1
170,439.6122727271023,439.7973005873461,1
171,439.7973005873461,440.19186640148826,1
172,440.3966633070234,440.9291352614148,1
173,442.29196548515927,442.6504532524378,1
174,442.65187044702407,442.8298338380115,1
175,442.8284166434252,443.02333517022186,1
176,443.02333517022186,443.6094506020646,1
177,443.6094506020646,443.8098290143629,1
178,443.8098290143629,443.9357924230658,1
179,443.9357924230658,444.1669743379256,1
180,444.7434274517652,444.91788062379175,1
181,444.91788062379175,445.2728776278154,1
182,445.4340681522396,445.7017213240216,1
183,445.7017213240216,446.010146487742,1
184,446.2865598471583,446.6429023668513,1
185,446.6429023668513,447.17851283382,1
186,449.1955473165905,449.6760110968213,0
187,450.117993538502,450.2649680857284,0
188,450.2649680857284,450.7346800284185,0
189,450.7346800284185,450.9160563598367,0
190,450.9160563598367,451.0651177875304,0
191,451.0651177875304,451.4532458109471,0
192,451.4532458109471,451.6307105214695,0
193,451.6307105214695,451.9717844078704,0
194,452.4814645146448,452.6989322047254,0
195,452.9211798545812,453.0542292362157,0
196,453.0542292362157,453.2395888674465,0
197,453.2395888674465,453.5018906960869,0
198,453.5018906960869,453.77996393442254,0
199,453.77996393442254,454.51331400556165,0
200,454.6566718394363,454.8258166756713,0
201,454.9309665748648,455.6694017531684,0
202,455.8749205677955,456.18797926150376,1
203,456.67071014347874,456.8500466977178,0
204,456.8500466977178,457.15534154073714,0
205,457.15534154073714,457.506420779958,0
206,457.8273528906994,457.93091356590594,1
207,457.93091356590594,458.223209949331,1
208,458.5323314225303,458.7474101567078,0
209,458.7474101567078,458.97682672224187,0
210,458.97682672224187,459.4213281658607,0
211,459.4961599311587,459.7170917608965,0
212,459.7170917608965,460.5794393068941,0
213,462.0261881346351,462.36317939472417,0
214,462.5679763002593,462.7328378092152,0
215,462.9785940958573,463.3402920546301,0
216,463.3402920546301,463.4528433139896,0
217,463.4528433139896,464.1879198230424,0
218,464.3107979663635,464.5417136452461,0
219,464.5417136452461,464.7139294110796,0
220,464.7139294110796,465.23340802579935,0
221,465.6430018368696,466.4007503873497,0
222,467.4843646060257,467.7854744242805,1
223,468.1534975354807,468.5669251446226,0
224,468.9707938581987,469.2288881344148,1
225,469.2300196373179,469.3722736158717,1
226,469.3733774711925,469.7420119011558,1
227,470.7941795549869,470.978588928576,1
228,470.978588928576,471.2175736055366,1
229,471.7787601340531,471.9287656754814,1
230,471.9287656754814,472.1790449017823,1
231,472.1790449017823,472.5052464369032,1
232,472.5052464369032,472.79553376268495,1
233,472.8422018575338,473.0474073328955,1
234,473.0474073328955,473.2150049285093,1
235,473.2150049285093,473.3641892343463,1
236,473.3641892343463,473.5075614040043,1
237,473.5075614040043,473.6415764030484,1
238,473.6415764030484,473.7768949343962,1
239,473.7768949343962,473.9562806398926,1
240,473.9562806398926,474.4218321334468,1
241,474.4218321334468,474.614254185965,1
242,474.614254185965,474.927469549306,1
243,474.9479492398594,475.17221618720384,0
244,475.2551445981622,475.415086885447,1
245,475.415086885447,475.7600969683723,1
246,475.7600969683723,475.8936757500076,1
247,475.8936757500076,476.0532616906768,1
248,476.0532616906768,476.2801531103656,1
249,476.6466965639234,476.94780638217816,0
250,478.4018879631219,478.8069803382085,1
251,478.9480342068959,479.2148927666844,0
252,479.2148927666844,479.4427139643244,0
253,479.485729506363,479.7701104893891,0
254,479.7701104893891,480.00191703481073,0
255,480.18114914262793,480.4547762401444,0
256,480.4547762401444,480.6225499610969,0
257,480.6225499610969,480.8126885281184,0
258,480.8126885281184,481.0115903547277,0
259,481.0115903547277,481.75599945876576,0
260,481.75599945876576,482.166016175446,0
261,482.4370802396897,482.90811312242056,1
262,482.6712767649989,482.9174221657617,1
263,484.0621160375289,484.3746207556076,1
264,484.3746207556076,484.4946624617871,1
265,484.4946624617871,484.5971878886361,1
266,484.5971878886361,484.7207602934669,1
267,484.7412123364382,485.0136894993301,1
268,485.3525853706406,485.6001070066085,1
269,485.6001070066085,485.8663829192008,1
270,486.3419448854976,486.8151168719068,0
271,486.9489434577977,487.2882888583159,1
272,487.2890107674079,487.69860457847824,1
273,487.69860457847824,487.8624421029064,1
274,487.8624421029064,487.9717596191274,1
275,487.9717596191274,488.1247050201347,1
276,488.1247050201347,488.30035215812046,1
277,488.30035215812046,488.4688293564435,1
278,488.4688293564435,488.7073470964596,1
279,488.7073470964596,488.76277025902,1
280,488.763548487261,488.977847969213,1
281,488.977847969213,489.2356053545195,1
282,489.6852164809314,489.74734981410177,1
283,489.7475976183574,489.9074641307873,1
284,489.9074641307873,490.1105929655269,1
285,490.1105929655269,490.3065539085727,1
286,490.3065539085727,490.4977338678588,1
287,490.4977338678588,490.796453706226,1
288,490.796453706226,490.93506025189214,1
289,490.93506025189214,491.0569379623297,1
290,491.0569379623297,491.2098823393524,1
291,491.2098823393524,491.489395299934,1
292,491.77147538972633,492.0630252884308,1
293,492.0630252884308,492.1741491133587,1
294,492.1741491133587,492.29722181374,1
295,492.29722181374,492.5374188883815,1
296,492.5374188883815,492.660464965165,1
297,492.660464965165,492.9649570043148,1
298,494.0007613853935,494.3489161248032,0
299,494.74672387396,495.02871487709854,1
300,495.02871487709854,495.4110768436398,1
301,495.7838788906307,496.366979712024,1
302,496.8376664879845,497.0408915772697,0
303,497.0408915772697,497.370138442376,0
304,497.5475202101516,497.8701377994257,0
305,497.8701377994257,498.0732666341653,0
306,498.0732666341653,498.22382205528487,0
307,498.22382205528487,498.3050731795869,0
308,498.3050731795869,498.6866589658562,0
309,499.0002398916736,499.3111615296725,0
310,499.3111615296725,499.6023509858232,0
311,499.6023509858232,499.9327764571207,0
312,499.9970222703717,500.2062786285248,0
313,500.2062786285248,500.428373704686,0
314,500.428373704686,500.57414916603045,0
315,500.57414916603045,500.8190985528648,0
316,500.8190985528648,501.017571329957,0
317,501.0174484518137,501.24163143242686,0
318,501.2451948985831,502.1859376760351,0
319,502.1812611386972,502.49313303433786,0
320,503.70143477699526,504.1325322631468,1
321,505.2544895824615,505.7157126934172,1
322,505.7157126934172,505.9848270911202,0
323,505.9848270911202,506.1602079931288,0
324,506.1602079931288,506.4063533938916,0
325,506.4063533938916,506.5265661054871,0
326,506.5265661054871,506.6489435203741,1
327,506.6489435203741,506.8795253803007,1
328,506.8795253803007,506.982284275622,1
329,506.982284275622,507.14000861241993,1
330,507.14000861241993,507.2714452184233,1
331,507.2714452184233,507.39810288863606,1
332,507.39810288863606,507.59564793574623,1
333,507.9023415416304,508.45437569643855,1
334,509.71377836296506,509.86883317209936,0
335,509.8686724065285,510.1503285667264,0
336,510.1511037230139,510.3386997364531,0
337,510.3386997364531,510.6696658715813,0
338,510.6696658715813,510.7824854148871,0
339,510.7824854148871,510.9502212484121,0
340,510.9492832785848,511.0463570118084,0
341,511.0463570118084,511.31491640989736,0
342,511.31491640989736,512.097083919409,0
343,512.4142047597385,512.6730844320873,0
344,512.6730844320873,512.9831018917483,1
345,512.9831018917483,513.2859299560405,1
346,513.3031943351772,513.4655829214986,1
347,513.4655829214986,513.7429096751135,0
348,513.7429096751135,514.3099144837163,0
349,514.3918332459303,514.8398090690515,0
350,514.8398090690515,515.2627965977439,0
351,516.4935215535884,516.9759698158337,0
352,516.9759698158337,517.3359116411416,0
353,517.3359116411416,517.7534198286262,0
354,517.7534198286262,518.3408039772988,0
355,518.3408039772988,518.5534927315888,0
356,518.5534927315888,518.8133451892389,0
357,518.8133451892389,518.9975098305259,0
