,start_time,end_time,sid
177,88.95999908,89.06999969,1
178,89.13999939,89.41000366,1
179,89.51999664,89.68000031,1
180,89.68000031,89.80000305,1
181,89.80000305,90.0,1
182,90.0,90.33000183,1
183,90.34999847,90.75,1
184,90.75,90.87999725,1
185,91.06999969,91.19999695,1
186,91.19999695,91.25,1
187,91.25,91.44000244,1
188,91.44000244,91.51000214,1
189,91.51000214,91.62999725,1
190,92.31999969,92.44999695,1
191,92.44999695,92.56999969,1
192,92.56999969,92.73000336,1
193,92.73000336,92.91000366,1
194,92.91000366,93.16000366,1
195,94.06999969,94.19999695,1
196,94.25,94.36000061,1
197,94.36000061,94.44000244,1
198,94.44000244,94.69000244,1
199,95.30999756,95.40000153,1
200,95.40000153,95.52999878,1
201,95.52999878,95.58000183,1
202,95.58000183,95.69000244,1
203,95.69000244,95.84999847,1
204,95.93000031,96.31999969,1
205,96.31999969,96.44000244,1
206,96.44000244,96.55999756,1
207,96.59999847,96.87999725,1
208,96.88999939,97.26999664,1
209,97.30999756,97.65000153,1
210,97.94000244,98.09999847,1
211,98.09999847,98.34999847,1
212,98.34999847,98.51000214,1
213,98.52999878,98.65000153,1
214,98.65000153,98.77999878,1
215,98.77999878,99.01000214,1
216,99.01000214,99.66000366,1
217,99.76999664,99.84999847,1
218,99.84999847,99.95999908,1
219,99.95999908,100.0800018,1
220,100.0800018,100.4100037,1
221,100.4100037,100.5299988,1
222,100.5299988,100.6800003,1
223,100.6800003,100.76999659999998,1
224,100.76999659999998,101.23000340000002,1
225,101.7600021,101.8700027,1
226,101.8700027,101.98000340000002,1
227,101.98000340000002,102.0699997,1
228,102.0699997,102.4100037,1
229,102.4100037,102.5299988,1
230,102.5299988,102.7600021,1
231,103.0299988,103.3099976,1
232,103.75,104.0699997,1
233,104.0699997,104.2799988,1
234,104.5500031,105.1100006,1
235,105.3199997,105.8499985,1
236,106.0699997,106.2699966,1
237,106.2699966,106.4700012,1
238,106.4700012,106.6699982,1
239,106.6800003,107.0500031,1
240,108.3600006,108.4599991,1
241,108.4599991,108.5100021,1
242,108.5100021,108.75,1
243,108.75,108.8099976,1
244,108.8099976,109.4100037,1
245,109.4100037,109.8799973,1
246,110.3199997,110.4000015,1
247,110.4000015,110.4800034,1
248,110.4800034,110.5599976,1
249,110.5599976,110.6999969,1
250,110.7900009,111.0199966,1
251,111.1999969,111.6500015,1
252,111.6500015,111.7399979,1
253,111.7399979,111.8799973,1
254,111.8799973,112.0400009,1
255,112.0400009,112.1999969,1
256,112.1999969,112.5299988,1
257,112.5299988,113.0599976,1
258,113.0599976,113.4300003,1
259,113.5599976,113.8300018,1
260,113.8300018,114.1999969,1
261,114.1999969,114.3700027,1
262,114.3700027,114.5199966,1
263,114.5199966,114.6399994,1
264,114.6399994,114.8199997,1
265,114.8199997,115.2099991,1
266,115.2099991,115.4499969,1
267,115.4499969,115.6999969,1
268,115.6999969,115.9499969,1
269,115.9499969,116.0999985,1
270,116.0999985,116.2099991,1
271,116.2099991,116.6399994,1
272,116.75,117.2699966,1
273,117.7799988,118.3499985,1
274,118.4700012,118.8199997,1
275,118.8199997,118.9599991,1
276,118.9599991,119.0999985,1
277,119.1600037,119.4400024,1
278,119.4400024,119.5699997,1
279,119.5699997,119.9899979,1
280,119.9899979,120.0800018,1
281,120.0800018,120.1699982,1
282,120.1699982,120.2600021,1
283,120.2600021,120.8099976,1
284,121.0299988,121.2399979,1
285,121.2399979,121.4000015,1
286,121.4000015,121.8199997,1
287,121.8199997,121.9400024,1
288,121.9400024,122.1299973,1
289,122.1299973,122.3399963,1
290,122.3399963,122.4700012,1
291,122.4700012,123.0999985,1
292,123.2600021,123.5100021,1
293,123.5100021,123.7200012,1
294,123.7200012,124.0899963,1
295,124.1399994,124.7399979,1
296,124.7399979,125.1100006,1
297,125.1100006,125.6200027,1
298,125.6200027,125.7600021,1
299,125.7600021,125.8700027,1
300,125.8700027,126.1600037,1
301,127.0199966,127.3700027,1
302,127.3700027,127.7200012,1
303,127.7200012,128.2899933,1
304,128.2899933,128.4700012,1
305,128.4700012,128.5700073,1
306,128.5700073,128.7299957,1
307,128.7299957,128.88000490000002,1
308,128.88000490000002,128.9700012,1
309,128.9700012,129.6600037,1
310,130.4900055,130.6699982,1
311,130.6699982,130.8999939,1
312,130.9900055,131.13000490000002,1
313,131.13000490000002,131.3200073,1
314,131.3200073,131.4299927,1
315,131.4299927,131.61999509999998,1
316,131.63000490000002,131.7400055,1
317,131.8500061,131.9799957,1
318,131.9799957,132.0700073,1
319,132.0700073,132.25,1
320,132.2799988,132.5399933,1
321,132.6799927,132.7299957,1
322,132.7299957,132.88000490000002,1
323,132.8899994,133.0599976,1
324,133.0599976,133.2200012,1
325,133.2200012,133.3899994,1
326,133.4299927,133.5899963,1
327,133.6499939,133.9199982,1
328,134.3000031,134.38000490000002,1
329,134.38000490000002,134.5099945,1
330,134.5500031,134.7400055,1
331,135.0200043,135.2299957,1
332,135.3200073,135.83000180000002,1
333,135.8500061,136.0,1
334,136.0,136.13000490000002,1
335,136.13000490000002,136.22000119999998,1
336,136.22000119999998,136.3999939,1
337,136.3999939,136.66000369999998,1
338,136.66000369999998,136.91000369999998,1
339,136.91000369999998,137.0099945,1
340,137.0099945,137.3500061,1
341,137.3500061,137.91999819999998,1
342,138.02999880000002,138.1900024,1
343,138.3999939,139.0599976,1
344,139.41999819999998,139.72000119999998,1
345,139.8500061,139.9799957,1
346,140.03999330000002,140.27999880000002,1
347,140.3099976,140.75,1
348,140.75,141.0500031,1
349,141.16000369999998,141.46000669999998,1
350,141.46000669999998,141.6000061,1
351,141.6000061,142.02999880000002,1
352,142.08000180000002,142.52999880000002,1
353,142.7299957,143.1900024,1
354,143.4499969,143.5500031,1
355,143.5500031,143.88000490000002,1
356,144.61999509999998,144.8500061,1
357,144.8500061,145.0700073,1
358,145.13000490000002,145.33999630000002,1
359,146.03999330000002,146.3000031,1
360,146.3000031,146.77999880000002,1
361,146.8500061,147.1000061,1
362,147.25,147.83999630000002,1
363,148.4499969,148.8000031,1
364,149.58000180000002,149.83000180000002,1
365,149.83000180000002,150.0,1
366,150.0,150.28999330000002,1
367,150.28999330000002,150.53999330000002,1
368,150.6100006,150.8899994,1
369,151.08999630000002,151.1999969,1
